Prefecture_name,Prefecture_code,Date,Infections
京都府,26,2022/2/7,1229
大阪府,27,2022/2/7,4664
兵庫県,28,2022/2/7,1762
奈良県,29,2022/2/7,470
和歌山県,30,2022/2/7,275
鳥取県,31,2022/2/7,71
島根県,32,2022/2/7,54
岡山県,33,2022/2/7,485
広島県,34,2022/2/7,672
山口県,35,2022/2/7,160
徳島県,36,2022/2/7,79
香川県,37,2022/2/7,118
愛媛県,38,2022/2/7,148
高知県,39,2022/2/7,106
福岡県,40,2022/2/7,1534
佐賀県,41,2022/2/7,299
長崎県,42,2022/2/7,221
熊本県,43,2022/2/7,370
大分県,44,2022/2/7,291
宮崎県,45,2022/2/7,212
鹿児島県,46,2022/2/7,299
沖縄県,47,2022/2/7,322
北海道,1,2022/2/8,3417
青森県,2,2022/2/8,580
岩手県,3,2022/2/8,178
宮城県,4,2022/2/8,692
秋田県,5,2022/2/8,236
山形県,6,2022/2/8,213
福島県,7,2022/2/8,480
茨城県,8,2022/2/8,1541
栃木県,9,2022/2/8,765
群馬県,10,2022/2/8,995
埼玉県,11,2022/2/8,7129
千葉県,12,2022/2/8,5843
東京都,13,2022/2/8,20039
神奈川県,14,2022/2/8,8905
新潟県,15,2022/2/8,529
富山県,16,2022/2/8,344
石川県,17,2022/2/8,549
福井県,18,2022/2/8,182
山梨県,19,2022/2/8,286
長野県,20,2022/2/8,502
岐阜県,21,2022/2/8,1093
静岡県,22,2022/2/8,2188
愛知県,23,2022/2/8,6922
三重県,24,2022/2/8,1008
滋賀県,25,2022/2/8,1049
京都府,26,2022/2/8,2698
大阪府,27,2022/2/8,15802
兵庫県,28,2022/2/8,5826
奈良県,29,2022/2/8,1573
和歌山県,30,2022/2/8,645
鳥取県,31,2022/2/8,66
島根県,32,2022/2/8,87
岡山県,33,2022/2/8,871
広島県,34,2022/2/8,1078
山口県,35,2022/2/8,350
徳島県,36,2022/2/8,227
香川県,37,2022/2/8,371
愛媛県,38,2022/2/8,233
高知県,39,2022/2/8,281
福岡県,40,2022/2/8,4312
佐賀県,41,2022/2/8,554
長崎県,42,2022/2/8,607
熊本県,43,2022/2/8,907
大分県,44,2022/2/8,558
宮崎県,45,2022/2/8,281
鹿児島県,46,2022/2/8,668
沖縄県,47,2022/2/8,676
北海道,1,2022/2/9,3580
青森県,2,2022/2/9,501
岩手県,3,2022/2/9,178
宮城県,4,2022/2/9,1030
秋田県,5,2022/2/9,186
山形県,6,2022/2/9,221
福島県,7,2022/2/9,543
茨城県,8,2022/2/9,1428
栃木県,9,2022/2/9,677
群馬県,10,2022/2/9,895
埼玉県,11,2022/2/9,6129
千葉県,12,2022/2/9,5049
東京都,13,2022/2/9,18055
神奈川県,14,2022/2/9,8247
新潟県,15,2022/2/9,622
富山県,16,2022/2/9,439
石川県,17,2022/2/9,505
福井県,18,2022/2/9,254
山梨県,19,2022/2/9,302
長野県,20,2022/2/9,763
岐阜県,21,2022/2/9,1009
静岡県,22,2022/2/9,1886
愛知県,23,2022/2/9,7466
三重県,24,2022/2/9,861
滋賀県,25,2022/2/9,1117
京都府,26,2022/2/9,2642
大阪府,27,2022/2/9,12305
兵庫県,28,2022/2/9,5559
奈良県,29,2022/2/9,1047
和歌山県,30,2022/2/9,482
鳥取県,31,2022/2/9,75
島根県,32,2022/2/9,97
岡山県,33,2022/2/9,1155
広島県,34,2022/2/9,1182
山口県,35,2022/2/9,315
徳島県,36,2022/2/9,253
香川県,37,2022/2/9,464
愛媛県,38,2022/2/9,261
高知県,39,2022/2/9,224
福岡県,40,2022/2/9,4128
佐賀県,41,2022/2/9,541
長崎県,42,2022/2/9,487
熊本県,43,2022/2/9,984
大分県,44,2022/2/9,493
宮崎県,45,2022/2/9,326
鹿児島県,46,2022/2/9,767
沖縄県,47,2022/2/9,678
北海道,1,2022/3/1,2174
青森県,2,2022/3/1,635
岩手県,3,2022/3/1,367
宮城県,4,2022/3/1,666
秋田県,5,2022/3/1,298
山形県,6,2022/3/1,239
福島県,7,2022/3/1,281
茨城県,8,2022/3/1,1685
栃木県,9,2022/3/1,641
群馬県,10,2022/3/1,735
埼玉県,11,2022/3/1,5376
千葉県,12,2022/3/1,4114
東京都,13,2022/3/1,13056
神奈川県,14,2022/3/1,7099
新潟県,15,2022/3/1,400
富山県,16,2022/3/1,568
石川県,17,2022/3/1,624
福井県,18,2022/3/1,390
山梨県,19,2022/3/1,236
長野県,20,2022/3/1,378
岐阜県,21,2022/3/1,976
静岡県,22,2022/3/1,1592
愛知県,23,2022/3/1,5202
三重県,24,2022/3/1,879
滋賀県,25,2022/3/1,1028
京都府,26,2022/3/1,1640
大阪府,27,2022/3/1,9940
兵庫県,28,2022/3/1,4118
奈良県,29,2022/3/1,1314
和歌山県,30,2022/3/1,268
鳥取県,31,2022/3/1,100
島根県,32,2022/3/1,131
岡山県,33,2022/3/1,611
広島県,34,2022/3/1,720
山口県,35,2022/3/1,307
徳島県,36,2022/3/1,393
香川県,37,2022/3/1,554
愛媛県,38,2022/3/1,372
高知県,39,2022/3/1,252
福岡県,40,2022/3/1,2880
佐賀県,41,2022/3/1,371
長崎県,42,2022/3/1,415
熊本県,43,2022/3/1,713
大分県,44,2022/3/1,436
宮崎県,45,2022/3/1,227
鹿児島県,46,2022/3/1,577
沖縄県,47,2022/3/1,1020
北海道,1,2022/3/10,1686
青森県,2,2022/3/10,548
岩手県,3,2022/3/10,283
宮城県,4,2022/3/10,651
秋田県,5,2022/3/10,237
山形県,6,2022/3/10,267
福島県,7,2022/3/10,404
茨城県,8,2022/3/10,1609
栃木県,9,2022/3/10,470
群馬県,10,2022/3/10,629
埼玉県,11,2022/3/10,4014
千葉県,12,2022/3/10,3166
東京都,13,2022/3/10,9222
神奈川県,14,2022/3/10,4842
新潟県,15,2022/3/10,424
富山県,16,2022/3/10,369
石川県,17,2022/3/10,438
福井県,18,2022/3/10,359
山梨県,19,2022/3/10,258
長野県,20,2022/3/10,421
岐阜県,21,2022/3/10,606
静岡県,22,2022/3/10,1142
愛知県,23,2022/3/10,3166
三重県,24,2022/3/10,571
滋賀県,25,2022/3/10,755
京都府,26,2022/3/10,1160
大阪府,27,2022/3/10,5085
兵庫県,28,2022/3/10,2369
奈良県,29,2022/3/10,772
和歌山県,30,2022/3/10,181
鳥取県,31,2022/3/10,84
島根県,32,2022/3/10,95
岡山県,33,2022/3/10,526
広島県,34,2022/3/10,789
山口県,35,2022/3/10,361
徳島県,36,2022/3/10,191
香川県,37,2022/3/10,455
愛媛県,38,2022/3/10,314
高知県,39,2022/3/10,207
福岡県,40,2022/3/10,2289
佐賀県,41,2022/3/10,312
長崎県,42,2022/3/10,462
熊本県,43,2022/3/10,726
大分県,44,2022/3/10,286
宮崎県,45,2022/3/10,233
鹿児島県,46,2022/3/10,322
沖縄県,47,2022/3/10,658
北海道,1,2022/3/11,1379
青森県,2,2022/3/11,507
岩手県,3,2022/3/11,230
宮城県,4,2022/3/11,573
秋田県,5,2022/3/11,174
山形県,6,2022/3/11,204
福島県,7,2022/3/11,351
茨城県,8,2022/3/11,1452
栃木県,9,2022/3/11,396
群馬県,10,2022/3/11,565
埼玉県,11,2022/3/11,3585
千葉県,12,2022/3/11,2853
東京都,13,2022/3/11,7969
神奈川県,14,2022/3/11,4470
新潟県,15,2022/3/11,437
富山県,16,2022/3/11,374
石川県,17,2022/3/11,382
福井県,18,2022/3/11,371
山梨県,19,2022/3/11,235
長野県,20,2022/3/11,402
岐阜県,21,2022/3/11,601
静岡県,22,2022/3/11,1099
愛知県,23,2022/3/11,3040
三重県,24,2022/3/11,423
滋賀県,25,2022/3/11,707
京都府,26,2022/3/11,967
大阪府,27,2022/3/11,4616
兵庫県,28,2022/3/11,2117
奈良県,29,2022/3/11,667
和歌山県,30,2022/3/11,145
鳥取県,31,2022/3/11,35
島根県,32,2022/3/11,95
岡山県,33,2022/3/11,443
広島県,34,2022/3/11,648
山口県,35,2022/3/11,273
徳島県,36,2022/3/11,209
香川県,37,2022/3/11,403
愛媛県,38,2022/3/11,292
高知県,39,2022/3/11,172
福岡県,40,2022/3/11,2191
佐賀県,41,2022/3/11,291
長崎県,42,2022/3/11,272
熊本県,43,2022/3/11,686
大分県,44,2022/3/11,321
宮崎県,45,2022/3/11,257
鹿児島県,46,2022/3/11,341
沖縄県,47,2022/3/11,725
北海道,1,2022/3/12,1579
青森県,2,2022/3/12,503
岩手県,3,2022/3/12,275
宮城県,4,2022/3/12,665
秋田県,5,2022/3/12,212
山形県,6,2022/3/12,259
福島県,7,2022/3/12,388
茨城県,8,2022/3/12,1572
栃木県,9,2022/3/12,508
群馬県,10,2022/3/12,643
埼玉県,11,2022/3/12,4140
千葉県,12,2022/3/12,3051
東京都,13,2022/3/12,8641
神奈川県,14,2022/3/12,5372
新潟県,15,2022/3/12,434
富山県,16,2022/3/12,415
石川県,17,2022/3/12,419
福井県,18,2022/3/12,381
山梨県,19,2022/3/12,244
長野県,20,2022/3/12,351
岐阜県,21,2022/3/12,535
静岡県,22,2022/3/12,1270
愛知県,23,2022/3/12,3110
三重県,24,2022/3/12,514
滋賀県,25,2022/3/12,724
京都府,26,2022/3/12,1029
大阪府,27,2022/3/12,5248
兵庫県,28,2022/3/12,2310
奈良県,29,2022/3/12,769
和歌山県,30,2022/3/12,151
鳥取県,31,2022/3/12,71
島根県,32,2022/3/12,105
岡山県,33,2022/3/12,518
広島県,34,2022/3/12,769
山口県,35,2022/3/12,315
徳島県,36,2022/3/12,200
香川県,37,2022/3/12,481
愛媛県,38,2022/3/12,294
高知県,39,2022/3/12,138
福岡県,40,2022/3/12,2213
佐賀県,41,2022/3/12,306
長崎県,42,2022/3/12,262
熊本県,43,2022/3/12,661
大分県,44,2022/3/12,259
宮崎県,45,2022/3/12,243
鹿児島県,46,2022/3/12,340
沖縄県,47,2022/3/12,678
北海道,1,2022/3/13,1019
青森県,2,2022/3/13,321
岩手県,3,2022/3/13,175
宮城県,4,2022/3/13,520
秋田県,5,2022/3/13,154
山形県,6,2022/3/13,189
福島県,7,2022/3/13,296
茨城県,8,2022/3/13,1197
栃木県,9,2022/3/13,431
群馬県,10,2022/3/13,461
埼玉県,11,2022/3/13,3279
千葉県,12,2022/3/13,2453
東京都,13,2022/3/13,6921
神奈川県,14,2022/3/13,4197
新潟県,15,2022/3/13,419
富山県,16,2022/3/13,208
石川県,17,2022/3/13,334
福井県,18,2022/3/13,393
山梨県,19,2022/3/13,216
長野県,20,2022/3/13,314
岐阜県,21,2022/3/13,390
静岡県,22,2022/3/13,952
愛知県,23,2022/3/13,2467
三重県,24,2022/3/13,414
滋賀県,25,2022/3/13,556
京都府,26,2022/3/13,928
大阪府,27,2022/3/13,3857
兵庫県,28,2022/3/13,1745
奈良県,29,2022/3/13,557
和歌山県,30,2022/3/13,100
鳥取県,31,2022/3/13,65
島根県,32,2022/3/13,97
岡山県,33,2022/3/13,403
広島県,34,2022/3/13,642
山口県,35,2022/3/13,207
徳島県,36,2022/3/13,194
香川県,37,2022/3/13,365
愛媛県,38,2022/3/13,251
高知県,39,2022/3/13,170
福岡県,40,2022/3/13,1880
佐賀県,41,2022/3/13,220
長崎県,42,2022/3/13,183
熊本県,43,2022/3/13,539
大分県,44,2022/3/13,185
宮崎県,45,2022/3/13,198
鹿児島県,46,2022/3/13,275
沖縄県,47,2022/3/13,590
北海道,1,2022/3/14,908
青森県,2,2022/3/14,264
岩手県,3,2022/3/14,107
宮城県,4,2022/3/14,245
秋田県,5,2022/3/14,106
山形県,6,2022/3/14,122
福島県,7,2022/3/14,204
茨城県,8,2022/3/14,670
栃木県,9,2022/3/14,261
群馬県,10,2022/3/14,230
埼玉県,11,2022/3/14,1529
千葉県,12,2022/3/14,1141
東京都,13,2022/3/14,3701
神奈川県,14,2022/3/14,2105
新潟県,15,2022/3/14,251
富山県,16,2022/3/14,205
石川県,17,2022/3/14,128
福井県,18,2022/3/14,216
山梨県,19,2022/3/14,126
長野県,20,2022/3/14,270
岐阜県,21,2022/3/14,259
静岡県,22,2022/3/14,312
愛知県,23,2022/3/14,1099
三重県,24,2022/3/14,201
滋賀県,25,2022/3/14,499
京都府,26,2022/3/14,396
大阪府,27,2022/3/14,1406
兵庫県,28,2022/3/14,647
奈良県,29,2022/3/14,194
和歌山県,30,2022/3/14,105
鳥取県,31,2022/3/14,64
島根県,32,2022/3/14,77
岡山県,33,2022/3/14,251
広島県,34,2022/3/14,447
山口県,35,2022/3/14,171
徳島県,36,2022/3/14,74
香川県,37,2022/3/14,202
愛媛県,38,2022/3/14,142
高知県,39,2022/3/14,90
福岡県,40,2022/3/14,848
佐賀県,41,2022/3/14,161
長崎県,42,2022/3/14,119
熊本県,43,2022/3/14,358
大分県,44,2022/3/14,179
宮崎県,45,2022/3/14,148
鹿児島県,46,2022/3/14,170
沖縄県,47,2022/3/14,254
北海道,1,2022/3/15,1840
青森県,2,2022/3/15,623
岩手県,3,2022/3/15,337
宮城県,4,2022/3/15,576
秋田県,5,2022/3/15,274
山形県,6,2022/3/15,235
福島県,7,2022/3/15,404
茨城県,8,2022/3/15,1679
栃木県,9,2022/3/15,542
群馬県,10,2022/3/15,676
埼玉県,11,2022/3/15,4505
千葉県,12,2022/3/15,3638
東京都,13,2022/3/15,9817
神奈川県,14,2022/3/15,5711
新潟県,15,2022/3/15,515
富山県,16,2022/3/15,401
石川県,17,2022/3/15,432
福井県,18,2022/3/15,304
山梨県,19,2022/3/15,227
長野県,20,2022/3/15,500
岐阜県,21,2022/3/15,602
静岡県,22,2022/3/15,1608
愛知県,23,2022/3/15,3846
三重県,24,2022/3/15,622
滋賀県,25,2022/3/15,810
京都府,26,2022/3/15,1189
大阪府,27,2022/3/15,6583
兵庫県,28,2022/3/15,3040
奈良県,29,2022/3/15,867
和歌山県,30,2022/3/15,199
鳥取県,31,2022/3/15,62
島根県,32,2022/3/15,121
岡山県,33,2022/3/15,437
広島県,34,2022/3/15,715
山口県,35,2022/3/15,307
徳島県,36,2022/3/15,213
香川県,37,2022/3/15,472
愛媛県,38,2022/3/15,326
高知県,39,2022/3/15,207
福岡県,40,2022/3/15,2353
佐賀県,41,2022/3/15,388
長崎県,42,2022/3/15,287
熊本県,43,2022/3/15,651
大分県,44,2022/3/15,212
宮崎県,45,2022/3/15,251
鹿児島県,46,2022/3/15,415
沖縄県,47,2022/3/15,560
北海道,1,2022/3/16,1814
青森県,2,2022/3/16,557
岩手県,3,2022/3/16,331
宮城県,4,2022/3/16,750
秋田県,5,2022/3/16,239
山形県,6,2022/3/16,220
福島県,7,2022/3/16,415
茨城県,8,2022/3/16,1985
栃木県,9,2022/3/16,609
群馬県,10,2022/3/16,693
埼玉県,11,2022/3/16,4486
千葉県,12,2022/3/16,3128
東京都,13,2022/3/16,9294
神奈川県,14,2022/3/16,5459
新潟県,15,2022/3/16,527
富山県,16,2022/3/16,354
石川県,17,2022/3/16,445
福井県,18,2022/3/16,384
山梨県,19,2022/3/16,232
長野県,20,2022/3/16,549
岐阜県,21,2022/3/16,500
静岡県,22,2022/3/16,1498
愛知県,23,2022/3/16,3578
三重県,24,2022/3/16,504
滋賀県,25,2022/3/16,722
京都府,26,2022/3/16,1225
大阪府,27,2022/3/16,5163
兵庫県,28,2022/3/16,2531
奈良県,29,2022/3/16,585
和歌山県,30,2022/3/16,118
鳥取県,31,2022/3/16,102
島根県,32,2022/3/16,107
岡山県,33,2022/3/16,579
広島県,34,2022/3/16,1005
山口県,35,2022/3/16,324
徳島県,36,2022/3/16,217
香川県,37,2022/3/16,451
愛媛県,38,2022/3/16,253
高知県,39,2022/3/16,188
福岡県,40,2022/3/16,2531
佐賀県,41,2022/3/16,317
長崎県,42,2022/3/16,224
熊本県,43,2022/3/16,679
大分県,44,2022/3/16,249
宮崎県,45,2022/3/16,280
鹿児島県,46,2022/3/16,384
沖縄県,47,2022/3/16,848
北海道,1,2022/3/17,1657
青森県,2,2022/3/17,600
岩手県,3,2022/3/17,251
宮城県,4,2022/3/17,530
秋田県,5,2022/3/17,226
山形県,6,2022/3/17,238
福島県,7,2022/3/17,345
茨城県,8,2022/3/17,1693
栃木県,9,2022/3/17,434
群馬県,10,2022/3/17,663
埼玉県,11,2022/3/17,4003
千葉県,12,2022/3/17,2954
東京都,13,2022/3/17,8126
神奈川県,14,2022/3/17,4417
新潟県,15,2022/3/17,510
富山県,16,2022/3/17,289
石川県,17,2022/3/17,319
福井県,18,2022/3/17,278
山梨県,19,2022/3/17,240
長野県,20,2022/3/17,540
岐阜県,21,2022/3/17,493
静岡県,22,2022/3/17,999
愛知県,23,2022/3/17,2764
三重県,24,2022/3/17,452
滋賀県,25,2022/3/17,627
京都府,26,2022/3/17,910
大阪府,27,2022/3/17,4056
兵庫県,28,2022/3/17,2036
奈良県,29,2022/3/17,473
和歌山県,30,2022/3/17,145
鳥取県,31,2022/3/17,87
島根県,32,2022/3/17,110
岡山県,33,2022/3/17,439
広島県,34,2022/3/17,927
山口県,35,2022/3/17,297
徳島県,36,2022/3/17,172
香川県,37,2022/3/17,355
愛媛県,38,2022/3/17,250
高知県,39,2022/3/17,169
福岡県,40,2022/3/17,1929
佐賀県,41,2022/3/17,311
長崎県,42,2022/3/17,246
熊本県,43,2022/3/17,482
大分県,44,2022/3/17,271
宮崎県,45,2022/3/17,247
鹿児島県,46,2022/3/17,341
沖縄県,47,2022/3/17,691
北海道,1,2022/3/18,1157
青森県,2,2022/3/18,525
岩手県,3,2022/3/18,251
宮城県,4,2022/3/18,514
秋田県,5,2022/3/18,197
山形県,6,2022/3/18,178
福島県,7,2022/3/18,355
茨城県,8,2022/3/18,1404
栃木県,9,2022/3/18,338
群馬県,10,2022/3/18,549
埼玉県,11,2022/3/18,3342
千葉県,12,2022/3/18,2408
東京都,13,2022/3/18,6998
神奈川県,14,2022/3/18,3504
新潟県,15,2022/3/18,410
富山県,16,2022/3/18,264
石川県,17,2022/3/18,302
福井県,18,2022/3/18,237
山梨県,19,2022/3/18,191
長野県,20,2022/3/18,521
岐阜県,21,2022/3/18,457
静岡県,22,2022/3/18,928
愛知県,23,2022/3/18,2446
三重県,24,2022/3/18,368
滋賀県,25,2022/3/18,534
京都府,26,2022/3/18,778
大阪府,27,2022/3/18,3473
兵庫県,28,2022/3/18,1603
奈良県,29,2022/3/18,377
和歌山県,30,2022/3/18,128
鳥取県,31,2022/3/18,55
島根県,32,2022/3/18,93
岡山県,33,2022/3/18,382
広島県,34,2022/3/18,730
山口県,35,2022/3/18,249
徳島県,36,2022/3/18,162
香川県,37,2022/3/18,351
愛媛県,38,2022/3/18,262
高知県,39,2022/3/18,130
福岡県,40,2022/3/18,1780
佐賀県,41,2022/3/18,233
長崎県,42,2022/3/18,183
熊本県,43,2022/3/18,436
大分県,44,2022/3/18,202
宮崎県,45,2022/3/18,248
鹿児島県,46,2022/3/18,324
沖縄県,47,2022/3/18,640
北海道,1,2022/3/19,1720
青森県,2,2022/3/19,529
岩手県,3,2022/3/19,245
宮城県,4,2022/3/19,572
秋田県,5,2022/3/19,214
山形県,6,2022/3/19,149
福島県,7,2022/3/19,318
茨城県,8,2022/3/19,1516
栃木県,9,2022/3/19,451
群馬県,10,2022/3/19,537
埼玉県,11,2022/3/19,3498
千葉県,12,2022/3/19,2397
東京都,13,2022/3/19,7159
神奈川県,14,2022/3/19,3978
新潟県,15,2022/3/19,439
富山県,16,2022/3/19,384
石川県,17,2022/3/19,256
福井県,18,2022/3/19,164
山梨県,19,2022/3/19,193
長野県,20,2022/3/19,446
岐阜県,21,2022/3/19,467
静岡県,22,2022/3/19,783
愛知県,23,2022/3/19,2476
三重県,24,2022/3/19,368
滋賀県,25,2022/3/19,572
京都府,26,2022/3/19,740
大阪府,27,2022/3/19,3388
兵庫県,28,2022/3/19,1617
奈良県,29,2022/3/19,376
和歌山県,30,2022/3/19,97
鳥取県,31,2022/3/19,56
島根県,32,2022/3/19,68
岡山県,33,2022/3/19,405
広島県,34,2022/3/19,758
山口県,35,2022/3/19,254
徳島県,36,2022/3/19,155
香川県,37,2022/3/19,358
愛媛県,38,2022/3/19,243
高知県,39,2022/3/19,141
福岡県,40,2022/3/19,1828
佐賀県,41,2022/3/19,195
長崎県,42,2022/3/19,237
熊本県,43,2022/3/19,418
大分県,44,2022/3/19,214
宮崎県,45,2022/3/19,232
鹿児島県,46,2022/3/19,368
沖縄県,47,2022/3/19,791
北海道,1,2022/3/2,2328
青森県,2,2022/3/2,635
岩手県,3,2022/3/2,264
宮城県,4,2022/3/2,885
秋田県,5,2022/3/2,192
山形県,6,2022/3/2,209
福島県,7,2022/3/2,388
茨城県,8,2022/3/2,1728
栃木県,9,2022/3/2,610
群馬県,10,2022/3/2,732
埼玉県,11,2022/3/2,5148
千葉県,12,2022/3/2,3795
東京都,13,2022/3/2,12168
神奈川県,14,2022/3/2,7048
新潟県,15,2022/3/2,402
富山県,16,2022/3/2,598
石川県,17,2022/3/2,580
福井県,18,2022/3/2,426
山梨県,19,2022/3/2,276
長野県,20,2022/3/2,429
岐阜県,21,2022/3/2,620
静岡県,22,2022/3/2,1568
愛知県,23,2022/3/2,4817
三重県,24,2022/3/2,647
滋賀県,25,2022/3/2,1021
京都府,26,2022/3/2,1734
大阪府,27,2022/3/2,7930
兵庫県,28,2022/3/2,3698
奈良県,29,2022/3/2,998
和歌山県,30,2022/3/2,250
鳥取県,31,2022/3/2,91
島根県,32,2022/3/2,96
岡山県,33,2022/3/2,802
広島県,34,2022/3/2,799
山口県,35,2022/3/2,318
徳島県,36,2022/3/2,328
香川県,37,2022/3/2,420
愛媛県,38,2022/3/2,298
高知県,39,2022/3/2,175
福岡県,40,2022/3/2,3040
佐賀県,41,2022/3/2,380
長崎県,42,2022/3/2,370
熊本県,43,2022/3/2,674
大分県,44,2022/3/2,365
宮崎県,45,2022/3/2,222
鹿児島県,46,2022/3/2,479
沖縄県,47,2022/3/2,978
北海道,1,2022/3/20,1121
青森県,2,2022/3/20,311
岩手県,3,2022/3/20,156
宮城県,4,2022/3/20,495
秋田県,5,2022/3/20,166
山形県,6,2022/3/20,122
福島県,7,2022/3/20,350
茨城県,8,2022/3/20,1094
栃木県,9,2022/3/20,381
群馬県,10,2022/3/20,430
埼玉県,11,2022/3/20,2908
千葉県,12,2022/3/20,1962
東京都,13,2022/3/20,5628
神奈川県,14,2022/3/20,2983
新潟県,15,2022/3/20,389
富山県,16,2022/3/20,170
石川県,17,2022/3/20,196
福井県,18,2022/3/20,197
山梨県,19,2022/3/20,171
長野県,20,2022/3/20,437
岐阜県,21,2022/3/20,290
静岡県,22,2022/3/20,647
愛知県,23,2022/3/20,1966
三重県,24,2022/3/20,305
滋賀県,25,2022/3/20,492
京都府,26,2022/3/20,588
大阪府,27,2022/3/20,2636
兵庫県,28,2022/3/20,1321
奈良県,29,2022/3/20,321
和歌山県,30,2022/3/20,98
鳥取県,31,2022/3/20,52
島根県,32,2022/3/20,60
岡山県,33,2022/3/20,304
広島県,34,2022/3/20,590
山口県,35,2022/3/20,192
徳島県,36,2022/3/20,127
香川県,37,2022/3/20,288
愛媛県,38,2022/3/20,200
高知県,39,2022/3/20,98
福岡県,40,2022/3/20,1401
佐賀県,41,2022/3/20,137
長崎県,42,2022/3/20,178
熊本県,43,2022/3/20,291
大分県,44,2022/3/20,200
宮崎県,45,2022/3/20,172
鹿児島県,46,2022/3/20,290
沖縄県,47,2022/3/20,669
北海道,1,2022/3/21,1044
青森県,2,2022/3/21,314
岩手県,3,2022/3/21,130
宮城県,4,2022/3/21,266
秋田県,5,2022/3/21,129
山形県,6,2022/3/21,71
福島県,7,2022/3/21,184
茨城県,8,2022/3/21,584
栃木県,9,2022/3/21,268
群馬県,10,2022/3/21,330
埼玉県,11,2022/3/21,1474
千葉県,12,2022/3/21,1028
東京都,13,2022/3/21,3289
神奈川県,14,2022/3/21,1771
新潟県,15,2022/3/21,291
富山県,16,2022/3/21,107
石川県,17,2022/3/21,142
福井県,18,2022/3/21,91
山梨県,19,2022/3/21,134
長野県,20,2022/3/21,303
岐阜県,21,2022/3/21,188
静岡県,22,2022/3/21,300
愛知県,23,2022/3/21,1066
三重県,24,2022/3/21,161
滋賀県,25,2022/3/21,293
京都府,26,2022/3/21,260
大阪府,27,2022/3/21,1131
兵庫県,28,2022/3/21,574
奈良県,29,2022/3/21,180
和歌山県,30,2022/3/21,102
鳥取県,31,2022/3/21,64
島根県,32,2022/3/21,54
岡山県,33,2022/3/21,207
広島県,34,2022/3/21,387
山口県,35,2022/3/21,172
徳島県,36,2022/3/21,77
香川県,37,2022/3/21,151
愛媛県,38,2022/3/21,126
高知県,39,2022/3/21,70
福岡県,40,2022/3/21,803
佐賀県,41,2022/3/21,100
長崎県,42,2022/3/21,106
熊本県,43,2022/3/21,240
大分県,44,2022/3/21,136
宮崎県,45,2022/3/21,118
鹿児島県,46,2022/3/21,224
沖縄県,47,2022/3/21,315
北海道,1,2022/3/22,793
青森県,2,2022/3/22,167
岩手県,3,2022/3/22,75
宮城県,4,2022/3/22,233
秋田県,5,2022/3/22,113
山形県,6,2022/3/22,55
福島県,7,2022/3/22,171
茨城県,8,2022/3/22,336
栃木県,9,2022/3/22,264
群馬県,10,2022/3/22,244
埼玉県,11,2022/3/22,1205
千葉県,12,2022/3/22,728
東京都,13,2022/3/22,2999
神奈川県,14,2022/3/22,1244
新潟県,15,2022/3/22,219
富山県,16,2022/3/22,96
石川県,17,2022/3/22,99
福井県,18,2022/3/22,110
山梨県,19,2022/3/22,87
長野県,20,2022/3/22,282
岐阜県,21,2022/3/22,241
静岡県,22,2022/3/22,245
愛知県,23,2022/3/22,832
三重県,24,2022/3/22,163
滋賀県,25,2022/3/22,215
京都府,26,2022/3/22,210
大阪府,27,2022/3/22,994
兵庫県,28,2022/3/22,395
奈良県,29,2022/3/22,127
和歌山県,30,2022/3/22,60
鳥取県,31,2022/3/22,46
島根県,32,2022/3/22,52
岡山県,33,2022/3/22,171
広島県,34,2022/3/22,427
山口県,35,2022/3/22,140
徳島県,36,2022/3/22,53
香川県,37,2022/3/22,214
愛媛県,38,2022/3/22,67
高知県,39,2022/3/22,73
福岡県,40,2022/3/22,604
佐賀県,41,2022/3/22,70
長崎県,42,2022/3/22,87
熊本県,43,2022/3/22,168
大分県,44,2022/3/22,185
宮崎県,45,2022/3/22,115
鹿児島県,46,2022/3/22,203
沖縄県,47,2022/3/22,331
北海道,1,2022/3/23,1873
青森県,2,2022/3/23,529
岩手県,3,2022/3/23,285
宮城県,4,2022/3/23,551
秋田県,5,2022/3/23,273
山形県,6,2022/3/23,128
福島県,7,2022/3/23,398
茨城県,8,2022/3/23,1346
栃木県,9,2022/3/23,637
群馬県,10,2022/3/23,712
埼玉県,11,2022/3/23,4296
千葉県,12,2022/3/23,3060
東京都,13,2022/3/23,8523
神奈川県,14,2022/3/23,4731
新潟県,15,2022/3/23,508
富山県,16,2022/3/23,360
石川県,17,2022/3/23,343
福井県,18,2022/3/23,243
山梨県,19,2022/3/23,225
長野県,20,2022/3/23,679
岐阜県,21,2022/3/23,571
静岡県,22,2022/3/23,1190
愛知県,23,2022/3/23,3298
三重県,24,2022/3/23,597
滋賀県,25,2022/3/23,734
京都府,26,2022/3/23,942
大阪府,27,2022/3/23,5078
兵庫県,28,2022/3/23,2536
奈良県,29,2022/3/23,631
和歌山県,30,2022/3/23,197
鳥取県,31,2022/3/23,74
島根県,32,2022/3/23,78
岡山県,33,2022/3/23,401
広島県,34,2022/3/23,821
山口県,35,2022/3/23,279
徳島県,36,2022/3/23,167
香川県,37,2022/3/23,446
愛媛県,38,2022/3/23,307
高知県,39,2022/3/23,182
福岡県,40,2022/3/23,2207
佐賀県,41,2022/3/23,281
長崎県,42,2022/3/23,304
熊本県,43,2022/3/23,441
大分県,44,2022/3/23,266
